FILEPATH,FILENAME,HYDROPHONENAME,FILETIME_SEC_FROMMIDNIGHT,SIGNALTIME_SEC_FROMMIDNIGHT,TAGCODE,TOA_MICRO_SEC,SNR_DB,CRC,PHASEMARGIN,CHANNEL
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.01.8410999.bwm,P18SB,54001.8411,54001.84434,G7253EA15,3235.7,7.92,0,7.44,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.01.8410999.bwm,P18SB,54001.8411,54001.84434,G7253EA15,3237.81,7.89,0,8.41,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.02.4014384.bwm,P18SB,54002.40144,54002.40703,G7245491E,5587.87,11.69,0,7.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.02.4014384.bwm,P18SB,54002.40144,54002.40703,G7245491E,5587.87,9.72,0,8.69,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.02.4014384.bwm,P18SB,54002.40144,54002.40703,G7245491E,5587.87,8.95,0,7.38,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.03.9972569.bwm,P18SB,54003.99726,54004.00106,G7253EA15,3799.36,10.12,0,8.12,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.05.5078771.bwm,P18SB,54005.50788,54005.51377,G726D97E1,5896.55,8.42,0,9.28,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.05.5078771.bwm,P18SB,54005.50788,54005.51378,G726D97E1,5899.01,11.28,0,9.47,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.05.5078771.bwm,P18SB,54005.50788,54005.51378,G726D97E1,5899.01,11.11,0,9.16,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.05.5078771.bwm,P18SB,54005.50788,54005.51378,G726D97E1,5899.01,8.24,0,9.16,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.05.7044874.bwm,P18SB,54005.70449,54005.70964,G7259AED5,5151.6,8.94,0,8.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.06.1534135.bwm,P18SB,54006.15341,54006.15762,G7253EA15,4209.28,9.61,0,8.03,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.06.1534135.bwm,P18SB,54006.15341,54006.15762,G7253EA15,4209.28,7.98,0,8.09,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.06.7596279.bwm,P18SN,54006.75963,54006.7623,G7245491E,2675.51,3.85,0,6.44,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.06.7596279.bwm,P18SB,54006.75963,54006.76233,G7245491E,2705.3,10.95,0,8.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.06.7596279.bwm,P18SB,54006.75963,54006.76234,G7245491E,2707.8,10.13,0,8.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.07.5034691.bwm,P18SB,54007.50347,54007.50927,G726D97E1,5802.22,10.3,0,7.38,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.08.3095705.bwm,P18SB,54008.30957,54008.31426,G7253EA15,4692.25,10.6,0,8.03,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.08.3095705.bwm,P18SB,54008.30957,54008.31427,G7253EA15,4694.82,7.84,0,8.44,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.08.3095705.bwm,P18SB,54008.30957,54008.31427,G7253EA15,4697.25,11.04,0,9.22,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.08.9354457.bwm,P18SB,54008.93545,54008.94007,G7245491E,4621.16,10.21,0,7.06,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.08.9354457.bwm,P18SB,54008.93545,54008.94007,G7245491E,4623.2,9.7,0,7.25,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.08.9354457.bwm,P18SB,54008.93545,54008.94007,G7245491E,4625.14,8.81,0,7.38,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.09.4990611.bwm,P18SB,54009.49906,54009.50496,G726D97E1,5902.34,9.61,0,7,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.09.4990611.bwm,P18SB,54009.49906,54009.50497,G726D97E1,5904.69,10.65,0,7.25,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.10.4657270.bwm,P18SB,54010.46573,54010.47048,G7253EA15,4755.54,8.26,0,9.41,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.10.4657270.bwm,P18SB,54010.46573,54010.47049,G7253EA15,4758.01,6.49,0,9.41,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.10.4657270.bwm,P18SB,54010.46573,54010.47049,G7253EA15,4758.01,5.15,0,9.34,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.11.1145400.bwm,P18SB,54011.11454,54011.11755,G7245491E,3005.05,7.57,0,8.38,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.11.4946527.bwm,P18SB,54011.49465,54011.50005,G726D97E1,5401.28,10.11,0,8.44,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.12.6218835.bwm,P18SB,54012.62188,54012.62674,G7253EA15,4858.77,11.71,0,7.38,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.12.6218835.bwm,P18SB,54012.62188,54012.62675,G7253EA15,4863.41,12.55,0,7.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.13.4902447.bwm,P18SB,54013.49024,54013.4952,G726D97E1,4958.62,9.39,0,9.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.14.7780405.bwm,P18SB,54014.77804,54014.78317,G7253EA15,5133.31,10.49,0,8.16,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.14.7780405.bwm,P18SB,54014.77804,54014.78318,G7253EA15,5138.21,9.8,0,8.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.14.7780405.bwm,P18SB,54014.77804,54014.78318,G7253EA15,5138.21,7.92,0,8,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.17.4814280.bwm,P18SB,54017.48143,54017.48531,G726D97E1,3880.79,10.59,0,8.44,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.17.4814280.bwm,P18SB,54017.48143,54017.48531,G726D97E1,3880.79,9.17,0,8.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.17.4814280.bwm,P18SB,54017.48143,54017.48531,G726D97E1,3880.79,7.73,0,8.34,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.19.4770200.bwm,P18SB,54019.47702,54019.48015,G726D97E1,3130.18,10.84,0,6.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.19.8210877.bwm,P18SB,54019.82109,54019.82617,G7245491E,5085.08,11.74,0,8.28,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.19.8210877.bwm,P18SB,54019.82109,54019.82617,G7245491E,5085.08,9.28,0,8.28,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.19.8210877.bwm,P18SB,54019.82109,54019.82617,G7245491E,5085.08,7.03,0,8.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.20.6140815.bwm,P18SB,54020.61408,54020.61765,G724DE105,3563.72,8.52,0,6.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.21.2465103.bwm,P18SB,54021.24651,54021.25135,G7253EA15,4843.97,11.67,0,8.31,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.21.2465103.bwm,P18SB,54021.24651,54021.25135,G7253EA15,4843.97,9.06,0,8.03,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.21.4693350.bwm,P18SB,54021.46934,54021.4745,G726D97E1,5164.29,6.37,0,7.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.21.4693350.bwm,P18SB,54021.46934,54021.47509,G726D97E1,5750.56,10,0,8.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.21.8789395.bwm,P18SB,54021.87894,54021.88393,G7259AED5,4992.41,15.44,0,8.53,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.21.8789395.bwm,P18SB,54021.87894,54021.88393,G7259AED5,4992.41,13.85,0,8.53,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.21.8789395.bwm,P18SB,54021.87894,54021.88393,G7259AED5,4992.41,11.29,0,8.53,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.21.8789395.bwm,P18SB,54021.87894,54021.88393,G7259AED5,4995.25,8.81,0,8.47,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.23.4649270.bwm,P18SB,54023.46493,54023.47011,G726D97E1,5183.69,10.07,0,9.12,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.23.4649270.bwm,P18SB,54023.46493,54023.47011,G726D97E1,5186.04,9.24,0,8.88,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.23.4649270.bwm,P18SB,54023.46493,54023.47011,G726D97E1,5186.04,6.83,0,8.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.24.1759998.bwm,P18SB,54024.176,54024.1805,G7245491E,4504.8,12.41,0,8.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.24.1759998.bwm,P18SB,54024.176,54024.1805,G7245491E,4504.8,9.19,0,8.72,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.25.4605186.bwm,P18SB,54025.46052,54025.46586,G726D97E1,5342.79,10.97,0,9.22,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.25.4605186.bwm,P18SB,54025.46052,54025.46586,G726D97E1,5345.33,12.78,0,9.03,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.26.3518175.bwm,P18SB,54026.35182,54026.35738,G7245491E,5560.4,10.86,0,9.16,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.27.4561106.bwm,P18SB,54027.45611,54027.46101,G726D97E1,4901.68,9.66,0,9.47,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.27.4561106.bwm,P18SB,54027.45611,54027.46101,G726D97E1,4904.01,10.94,0,9.38,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.27.7149803.bwm,P18SB,54027.71498,54027.72058,G7253EA15,5601.04,4.61,0,8.28,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.27.7149803.bwm,P18SB,54027.71498,54027.72058,G7253EA15,5603.26,9.63,0,8.5,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.29.4517021.bwm,P18SB,54029.4517,54029.45615,G726D97E1,4448.56,6.67,0,8.84,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.29.4517021.bwm,P18SB,54029.4517,54029.45615,G726D97E1,4451.16,9.73,0,8.53,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.29.4517021.bwm,P18SB,54029.4517,54029.45615,G726D97E1,4451.16,8.47,0,8.84,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.31.4472941.bwm,P18SB,54031.44729,54031.45093,G726D97E1,3635.93,9.27,0,8.78,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.31.4472941.bwm,P18SB,54031.44729,54031.45094,G726D97E1,3640.87,6.78,0,8.66,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.32.8858243.bwm,P18SB,54032.88582,54032.88903,G7245491E,3207.22,7.81,0,7.53,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.34.1867273.bwm,P18SB,54034.18673,54034.18992,G7253EA15,3190.74,10.14,0,9.16,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.34.1867273.bwm,P18SB,54034.18673,54034.18992,G7253EA15,3190.74,9.52,0,9.16,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.34.1867273.bwm,P18SN,54034.18673,54034.19027,G7253EA15,3538.01,5.41,0,7,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.35.4352012.bwm,P18SB,54035.4352,54035.44116,G726D97E1,5959.29,11.94,0,9.44,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.36.3428838.bwm,P18SB,54036.34288,54036.34659,G7253EA15,3705.02,9.45,0,7.78,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.36.3428838.bwm,P18SB,54036.34288,54036.34659,G7253EA15,3707.85,10.99,0,7.16,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.36.4215278.bwm,P18SB,54036.42153,54036.42708,G724DE105,5549.5,5.81,0,8.41,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.37.4307927.bwm,P18SB,54037.43079,54037.43638,G726D97E1,5587.27,9.98,0,9.28,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.38.4990408.bwm,P18SB,54038.49904,54038.50351,G7253EA15,4465.72,10.21,0,8.66,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.39.4165541.bwm,P18SB,54039.41655,54039.42239,G7245491E,5832,7.83,0,6.25,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.40.6551973.bwm,P18SB,54040.6552,54040.66035,G7253EA15,5148.14,7.84,0,8.84,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.40.6551973.bwm,P18SB,54040.6552,54040.66035,G7253EA15,5148.14,7.21,0,8.09,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.41.4219763.bwm,P18SN,54041.42198,54041.42766,G726D97E1,5684.86,3.76,0,7.56,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.41.4219763.bwm,P18SN,54041.42198,54041.42766,G726D97E1,5684.86,3.38,0,7.38,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.41.5956484.bwm,P18SB,54041.59565,54041.6001,G7245491E,4448.98,7.75,0,8.28,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.41.5956484.bwm,P18SB,54041.59565,54041.6001,G7245491E,4451.44,8.29,0,7.94,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.42.8080773.bwm,P18SB,54042.80808,54042.81708,G7253EA15,8997.69,7.3,0,8.25,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.42.8080773.bwm,P18SB,54042.80808,54042.81708,G7253EA15,9000.29,6.24,0,8.31,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.43.4175683.bwm,P18SB,54043.41757,54043.42257,G726D97E1,5005.58,8.04,0,8.62,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.44.1220875.bwm,P18SB,54044.12209,54044.12509,G7259AED5,3007.45,6.26,0,7.12,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.44.9675108.bwm,P18SB,54044.96751,54044.97331,G7253EA15,5796.79,9.75,0,6.94,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.44.9675108.bwm,P18SB,54044.96751,54044.97346,G7253EA15,5949.43,9.42,0,7.56,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.46.1438941.bwm,P18SB,54046.14389,54046.14731,G7259AED5,3415.02,8.27,0,7.12,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.46.1438941.bwm,P18SB,54046.14389,54046.14731,G7259AED5,3419.51,5.99,0,7.81,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.48.1263789.bwm,P18SB,54048.12638,54048.13159,G7245491E,5213.35,7.76,0,7.81,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.48.1263789.bwm,P18SB,54048.12638,54048.13159,G7245491E,5215.84,7.63,0,7.94,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.51.3999357.bwm,P18SB,54051.39994,54051.40395,G726D97E1,4011.93,8.84,0,8.78,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.51.4392577.bwm,P18SB,54051.43926,54051.44364,G7253EA15,4385.06,9.65,0,8.72,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.51.4392577.bwm,P18SB,54051.43926,54051.44364,G7253EA15,4385.06,7.53,0,8.97,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.51.4392577.bwm,P18SB,54051.43926,54051.44365,G7253EA15,4387.39,10.06,0,8.72,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.54.6603858.bwm,P18SB,54054.66039,54054.66362,G7245491E,3233.98,10.19,0,7.75,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.54.6603858.bwm,P18SB,54054.66039,54054.66362,G7245491E,3236.37,10.55,0,7.62,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.54.6603858.bwm,P18SN,54054.66039,54054.66395,G7245491E,3563.46,3.58,0,7.81,2
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.57.3867113.bwm,P18SB,54057.38671,54057.39032,G726D97E1,3608.14,11.54,0,8.94,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.57.3867113.bwm,P18SB,54057.38671,54057.39032,G726D97E1,3608.14,7.74,0,9.03,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.57.3867113.bwm,P18SB,54057.38671,54057.39032,G726D97E1,3610.17,9.68,0,8.94,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.57.9077282.bwm,P18SB,54057.90773,54057.91292,G7253EA15,5192.76,9.25,0,8.38,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.00.57.9077282.bwm,P18SB,54057.90773,54057.91292,G7253EA15,5192.76,7.45,0,8.31,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.00.0638847.bwm,P18SB,54060.06388,54060.06931,G7253EA15,5429.75,9.91,0,8.22,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.00.0638847.bwm,P18SB,54060.06388,54060.06932,G7253EA15,5432.42,9.49,0,8.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.03.3669333.bwm,P18SB,54063.36693,54063.37666,G726D97E1,9722.31,8.64,0,8.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.03.3669333.bwm,P18SB,54063.36693,54063.37666,G726D97E1,9722.31,8,0,8.16,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.06.3652362.bwm,P18SB,54066.36524,54066.36917,G7259AED5,3929.49,6.32,0,7.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.06.5356313.bwm,P18SB,54066.53563,54066.53939,G7253EA15,3753.77,9.69,0,8.72,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.07.7218454.bwm,P18SB,54067.72185,54067.72732,G7245491E,5471.25,8.6,0,8.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.08.3870426.bwm,P18SB,54068.38704,54068.39096,G7259AED5,3916.55,8.52,0,8,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.08.3870426.bwm,P18SB,54068.38704,54068.39096,G7259AED5,3916.55,7.39,0,8.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.09.3569855.bwm,P18SB,54069.35699,54069.36238,G726D97E1,5398.62,10,0,7.88,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.10.8479448.bwm,P18SB,54070.84794,54070.85299,G7253EA15,5045.91,9.18,0,7.97,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.10.8479448.bwm,P18SB,54070.84794,54070.853,G7253EA15,5054.98,5.34,0,8.38,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.12.0767575.bwm,P18SB,54072.07676,54072.08114,G7245491E,4379.15,9.67,0,8.72,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.12.4306553.bwm,P18SB,54072.43066,54072.43521,G7259AED5,4552.18,7.73,0,8.12,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.13.0041014.bwm,P18SB,54073.0041,54073.00953,G7253EA15,5424.35,8.75,0,8.59,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.13.0041014.bwm,P18SB,54073.0041,54073.00953,G7253EA15,5426.77,8.36,0,9.06,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.15.1602582.bwm,P18SB,54075.16026,54075.16578,G7253EA15,5518.77,8.12,0,7.75,1
H:\BON_baffle_test_04192013\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_001,BON_P3_CH12_04.19.2013.15.01.15.3437605.bwm,P18SB,54075.34376,54075.34751,G726D97E1,3752.16,8.54,0,9,1
